Year,Id_location,Latitude,Longitude
2010,200026,14.0333,-0.0333
2010,200107,11.7333,-2.9167
2010,200140,10.3333,-3.1833
2010,200099,11.1667,-4.3
2010,200089,12.0667,0.35
2010,200133,11.25,0.7
2010,200125,11.4833,-3.5167
2010,200001,12.35,-2.1833
2011,200026,14.0333,-0.0333
2011,200107,11.7333,-2.9167
2011,200140,10.3333,-3.1833
2011,200099,11.1667,-4.3
2011,200089,12.0667,0.35
2011,200133,11.25,0.7
2011,200125,11.4833,-3.5167
2011,200001,12.35,-2.1833
2012,200026,14.0333,-0.0333
2012,200107,11.7333,-2.9167
2012,200140,10.3333,-3.1833
2012,200099,11.1667,-4.3
2012,200089,12.0667,0.35
2012,200133,11.25,0.7
2012,200125,11.4833,-3.5167
2012,200001,12.35,-2.1833
2013,200026,14.0333,-0.0333
2013,200107,11.7333,-2.9167
2013,200140,10.3333,-3.1833
2013,200099,11.1667,-4.3
2013,200089,12.0667,0.35
2013,200133,11.25,0.7
2013,200125,11.4833,-3.5167
2013,200001,12.35,-2.1833
